election_id,region_id,region_name,candidate_name,party_name,first_preference_votes,formal_votes,quota,source_url,source_sha256
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"AJJAMPURA, Srilakshmi",New Democrats,496,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"DARJI, Komalben Rasiklal",New Democrats,9,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"SHAH, Namrata Rajan",New Democrats,28,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"PICKERING, Warren",Pauline Hanson's One Nation,16620,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WADDELL, Jeff",Pauline Hanson's One Nation,344,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WILDE, Milton",Family First Victoria,7413,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"SAWTELL, Natasha",Family First Victoria,221,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"McCATHIE, Rob",Liberal Democrats,12020,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WARD, Angus",Liberal Democrats,110,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"MORGAN, Mat",Australian Greens,36040,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"FROGLEY, Adam",Australian Greens,426,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WHEELOCK, Jessica",Australian Greens,790,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WHEELOCK, Lynda",Australian Greens,228,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"BARDALES, Rodrigo",Australian Greens,311,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"FORREST, Thomas",Legalise Cannabis Victoria,19434,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"SMITH, Mark",Legalise Cannabis Victoria,220,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"BOURMAN, Jeff","Shooters, Fishers & Farmers Vic",13860,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"MUIR, Kerrie-Anne","Shooters, Fishers & Farmers Vic",357,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"UNKLES, James William",United Australia Party,3317,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"WILSON, Paul",United Australia Party,65,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"CRAM, Austin",Animal Justice Party,8153,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"McADAM, Jennifer",Animal Justice Party,260,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"PATERSON, Sophie",Sustainable Australia Party – Stop Overdevelopment / Corruption,1723,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"CRESSWELL, Anthony",Sustainable Australia Party – Stop Overdevelopment / Corruption,49,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"HUTCHISON, John",Companions and Pets Party,2227,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"EDDY, Sean",Companions and Pets Party,24,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"McINTOSH, Tom",Australian Labor Party - Victorian Branch,122413,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"SHING, Harriet",Australian Labor Party - Victorian Branch,1169,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"TEMPLAR-KANSHLO, Amie",Australian Labor Party - Victorian Branch,401,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"LANGLEY, Jannette",Australian Labor Party - Victorian Branch,765,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"D'ARCY, Marg",Australian Labor Party - Victorian Branch,733,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"TROSHEN, Ralf",Transport Matters,691,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"DUNN, Mark",Transport Matters,38,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"COSKUN, Cengiz",Sack Dan Andrews Restore Democracy,3913,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"COSKUN, Connie",Sack Dan Andrews Restore Democracy,71,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,eastern-victoria-region,Eastern Victoria Region,"O'BRIEN, John",,170,473318,78887,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/eastern-victoria-region-results,579a8a8c61d56298ea64d0c622eb896a9a089e33b7bac3f8efa72fa2a844dfd2
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"MUNRO, Leesa Michelle",Health Australia Party,2994,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"HICKS, Andrew",Health Australia Party,177,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"DOLAN, Hugh",Labour DLP,24580,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"VAN DER ENDE, Brenton",Labour DLP,250,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"TSINGOPOULOS, George",Labour DLP,104,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"TRA, James",Labour DLP,121,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"JAISINGHANI, Darshan Lal",New Democrats,802,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"GARG, Rajat",New Democrats,54,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"NARANG, Pushpdeep",New Democrats,23,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"TESA, Maya",Liberal Democrats,19991,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"LAY, Josh",Liberal Democrats,388,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"EDWARDS, Wally",Angry Victorians Party,1608,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"GIANFRIDDO, Joe",Angry Victorians Party,65,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"BANHIDY, Chris","Shooters, Fishers & Farmers Vic",4292,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"HANSON, Hugh","Shooters, Fishers & Farmers Vic",109,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"THOMPSON, Judith",Derryn Hinch's Justice Party,6580,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"PHILPOTT, Annette",Derryn Hinch's Justice Party,179,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"COBANKARA, Serife",Sack Dan Andrews Restore Democracy,3178,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"COBANKARA, Husyin",Sack Dan Andrews Restore Democracy,58,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"MOORE, Lucas",Victorian Socialists,2349,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"KOPSCHEWA, Lillian",Victorian Socialists,236,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"SPRINGLE, Nina",Fiona Patten's Reason Party,4579,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"CAIRNS, Francis",Fiona Patten's Reason Party,195,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"REID, Craig",Companions and Pets Party,1677,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"JONES, Julia",Companions and Pets Party,61,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"RICHARDSON, Peter",Pauline Hanson's One Nation,5926,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"TURNER, William",Pauline Hanson's One Nation,160,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"DELFORCE, Chris",Animal Justice Party,6665,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"ALEKSOV, Angel",Animal Justice Party,134,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
vic_lc_2022,north-eastern-metropolitan-region,North-Eastern Metropolitan Region,"WALLIS, Nicholas",Legalise Cannabis Victoria,15158,480878,80147,https://www.vec.vic.gov.au/results/state-election-results/2022-state-election-results/results-by-region/north-eastern-metropolitan-region-results,cdf5e00547fd5566e395f4fca10ad3069a18bd35b0fbab130af1a28bacb3c031
