election_id,region_id,region_name,candidate_name,party_name,first_preference_votes,formal_votes,quota,source_url,source_sha256
vic_lc_2014,eastern-victoria-region,Eastern Victoria Region,"DAVID, Jean-Michel",,49,436788,72799,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/easternvictoriaregion.html,b346ba1831b46d2114437616aef18a7ae4bfe4d0542db4a5e71ed9e5d2173ac4
vic_lc_2014,eastern-victoria-region,Eastern Victoria Region,"BARTRAM, Jeff",,27,436788,72799,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/easternvictoriaregion.html,b346ba1831b46d2114437616aef18a7ae4bfe4d0542db4a5e71ed9e5d2173ac4
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"SCHROEDER, Kris",THE BASICS ROCK 'N' ROLL PARTY,6137,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"HEATH, Tim",THE BASICS ROCK 'N' ROLL PARTY,203,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"TZELEPIS, Christos",SHOOTERS AND FISHERS PARTY VICTORIA,4357,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"ROGAN, Justin",SHOOTERS AND FISHERS PARTY VICTORIA,119,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"ONDARCHIE, Craig",LIBERAL,88980,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"LIU, Gladys",LIBERAL,434,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"ROSHA, Amandeep",LIBERAL,249,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MULHOLLAND, David",LIBERAL,209,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"TURNER, Susan",LIBERAL,199,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"DOW, Nik",AUSTRALIAN CYCLISTS PARTY,3225,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"CICUTO, Geoff",AUSTRALIAN CYCLISTS PARTY,159,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"BENGTSSON, Maria",AUSTRALIAN CHRISTIANS,5522,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"CARTER, John",AUSTRALIAN CHRISTIANS,148,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MASTRANTUONO, Michael",RISE UP AUSTRALIA PARTY,1303,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"HAY, Simon Paul",RISE UP AUSTRALIA PARTY,46,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"POON, Bruce",ANIMAL JUSTICE PARTY,6000,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"McLAVERTY, Maria",ANIMAL JUSTICE PARTY,205,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"FENN, Brendan",FAMILY FIRST,7787,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"CLARK, Sarah",FAMILY FIRST,181,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MURPHY, Michael",DEMOCRATIC LABOUR PARTY (DLP),11768,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"GALVIN, Mark",DEMOCRATIC LABOUR PARTY (DLP),358,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PURCELL, Nathan James",VOTE 1 LOCAL JOBS,1430,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PURCELL, Aaron",VOTE 1 LOCAL JOBS,57,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"GRECO, Domenic",AUSTRALIAN COUNTRY ALLIANCE,633,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"SPANOS, Evan",AUSTRALIAN COUNTRY ALLIANCE,18,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"LIMBRICK, David",LIBERAL DEMOCRATS,6045,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MURPHY, Erin",LIBERAL DEMOCRATS,38,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"BARBER, Greg",AUSTRALIAN GREENS,71808,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"BHATHAL, Alex",AUSTRALIAN GREENS,1792,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PARKES, Alison",AUSTRALIAN GREENS,1752,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"WILLIAMS, Anthony",AUSTRALIAN GREENS,668,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"SEKHON, Gurm",AUSTRALIAN GREENS,456,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"ALLAN, Peter",,1898,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"THOMSON, Nicola",,61,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"BATCH, Nicole",,29,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"RIGONI, Maria",PALMER UNITED PARTY,4865,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"LAING, Mario",PALMER UNITED PARTY,34,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"FLORIO, Marc",PEOPLE POWER VICTORIA/NO SMART METERS,1109,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"TATE, Sheriden",PEOPLE POWER VICTORIA/NO SMART METERS,21,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PATEN, Anne",PEOPLE POWER VICTORIA/NO SMART METERS,27,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"CLEARY, Phil",VOICE FOR THE WEST,1937,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PHILLIPS, Emma",VOICE FOR THE WEST,32,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"FRANKLIN, Bertha",VOLUNTARY EUTHANASIA PARTY (VICTORIA),1204,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"FRANKLIN, Jay",VOLUNTARY EUTHANASIA PARTY (VICTORIA),22,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"PATTEN, Fiona",SEX PARTY,11733,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MURRAY, Joël",SEX PARTY,107,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"MIKAKOS, Jenny",AUSTRALIAN LABOR PARTY,165122,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"ELASMAR, Nazih",AUSTRALIAN LABOR PARTY,562,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"YIGIT, Burhan",AUSTRALIAN LABOR PARTY,365,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"APPLEBY, Martin Vincent",AUSTRALIAN LABOR PARTY,363,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"HARRISON, Tiffany",,177,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-metropolitan-region,Northern Metropolitan Region,"BAIN, Darren M.",,44,411998,68667,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernmetropolitanregion.html,9b07cc6085d646b55e50b786cd81da1df54803f4c41456ffc6972bb60cf0ed80
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"MURPHY, Gerard",DEMOCRATIC LABOUR PARTY (DLP),18059,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"KOS, Stefan",DEMOCRATIC LABOUR PARTY (DLP),124,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"PAAS, Hans",PALMER UNITED PARTY,12489,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"LYSAGHT, Owen",PALMER UNITED PARTY,142,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"CRUTCHFIELD, Charlie",SEX PARTY,13897,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"MULCAHY, Amy",SEX PARTY,428,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"YOUNG, Daniel",SHOOTERS AND FISHERS PARTY VICTORIA,15070,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"DONNELLON, Anthony",SHOOTERS AND FISHERS PARTY VICTORIA,233,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"HOWARD, Alan",FAMILY FIRST,12334,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"BALDWIN, Jamie",FAMILY FIRST,207,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"HORNER, Mark",AUSTRALIAN CYCLISTS PARTY,2183,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"BIRCH, Arwen",AUSTRALIAN CYCLISTS PARTY,62,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"CURRIE, Lola",ANIMAL JUSTICE PARTY,7621,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"DEAN, Jethro",ANIMAL JUSTICE PARTY,138,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"DANIELI, Robert",AUSTRALIAN COUNTRY ALLIANCE,10557,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"THRELFALL, Steven",AUSTRALIAN COUNTRY ALLIANCE,355,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"LOVELL, Wendy",LIBERAL,177415,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"DRUM, Damian",THE NATIONALS,1147,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"MILLAR, Amanda",LIBERAL,624,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"WELLER, Paul",THE NATIONALS,651,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"WOLTER, Adrian",LIBERAL,340,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"O'CONNOR, Jenny",AUSTRALIAN GREENS,31879,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"GOLDSMITH, Michelle",AUSTRALIAN GREENS,379,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"TOLL, Kate",AUSTRALIAN GREENS,998,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"BLACK, Dennis",AUSTRALIAN GREENS,138,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"RHODES, Robin",AUSTRALIAN GREENS,233,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"CROOKS, Elizabeth",PEOPLE POWER VICTORIA/NO SMART METERS,1389,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"CORNISH, John",PEOPLE POWER VICTORIA/NO SMART METERS,42,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"WILMS, Tim",LIBERAL DEMOCRATS,10183,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"GREAM, Stephen",LIBERAL DEMOCRATS,96,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"MIDDLETON, Tim",RISE UP AUSTRALIA PARTY,2637,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"PARKER, Petra",RISE UP AUSTRALIA PARTY,106,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"HERBERT, Steven",AUSTRALIAN LABOR PARTY,113617,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
vic_lc_2014,northern-victoria-region,Northern Victoria Region,"SYMES, Jaclyn",AUSTRALIAN LABOR PARTY,289,437614,72936,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2014/northernvictoriaregion.html,c17d00455429f87efafbfa67de25348f6e375070d484d99aefd21506c63dd620
