election_id,district_name,district_id,contest,source_url,source_sha256,candidate_order,candidate_name,party_raw,independent_status,party_family,first_preference_votes,formal_votes,district_reconciled
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,3,"KILMARTIN, Andrew",LIBERAL,False,Coalition,11921,38594,True
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,4,"WATTERS, Lindsay",,True,Other/Independent,436,38594,True
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,5,"McKENDRICK, Jane",VICTORIAN SOCIALISTS,False,Other/Independent,397,38594,True
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,6,"COLBERT, Dianne",,True,Other/Independent,1285,38594,True
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,7,"MORRISON, Wendy",ANIMAL JUSTICE PARTY,False,Other/Independent,1581,38594,True
vic_la_2018,Buninyong,buninyong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/buninyongdistrict.html,ada1ae517342663b900352e97e03c5e3a922da31535f22e7be1e9c7cec7d8833,8,"ECKEL, Brendan",,True,Other/Independent,467,38594,True
vic_la_2018,Burwood,burwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/burwooddistrict.html,08404714cf0b05ee0836640382fc53bc8692fa7c65eeadfd58465170ce938689,1,"WILLIAMS, Andrew",SUSTAINABLE AUSTRALIA,False,Other/Independent,1101,37767,True
vic_la_2018,Burwood,burwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/burwooddistrict.html,08404714cf0b05ee0836640382fc53bc8692fa7c65eeadfd58465170ce938689,2,"FOWLES, Will",AUSTRALIAN LABOR PARTY,False,ALP,14924,37767,True
vic_la_2018,Burwood,burwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/burwooddistrict.html,08404714cf0b05ee0836640382fc53bc8692fa7c65eeadfd58465170ce938689,3,"BEATTIE, Amanda",ANIMAL JUSTICE PARTY,False,Other/Independent,1000,37767,True
vic_la_2018,Burwood,burwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/burwooddistrict.html,08404714cf0b05ee0836640382fc53bc8692fa7c65eeadfd58465170ce938689,4,"ROSS, Graham",AUSTRALIAN GREENS,False,Greens,4604,37767,True
vic_la_2018,Burwood,burwood,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/burwooddistrict.html,08404714cf0b05ee0836640382fc53bc8692fa7c65eeadfd58465170ce938689,5,"WATT, Graham",LIBERAL,False,Coalition,16138,37767,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,1,"YADAV, Santosh Kumar",TRANSPORT MATTERS,False,Other/Independent,585,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,2,"BAUER, Donna",LIBERAL,False,Coalition,13608,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,3,"PHILPOTT-SMART, Simone",DERRYN HINCH'S JUSTICE PARTY,False,Other/Independent,1822,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,4,"THOMPSON, Braeden",AUSTRALIAN GREENS,False,Greens,2432,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,5,"TELLESSON, Michael",,True,Other/Independent,433,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,6,"KILKENNY, Sonya",AUSTRALIAN LABOR PARTY,False,ALP,21844,41420,True
vic_la_2018,Carrum,carrum,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/carrumdistrict.html,39cbf90115437509d4570c22912a5cd70ec36e22e1f7ad53760b9bf21e4f84a1,7,"BOWDEN, Jennifer",LABOUR DLP,False,Other/Independent,696,41420,True
vic_la_2018,Caulfield,caulfield,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/caulfielddistrict.html,c5d274a995e364c0f4a033bc27bcc6aa249852a6d1599062bc04b1a53eea7fe0,1,"SOUTHWICK, David",LIBERAL,False,Coalition,17861,38120,True
vic_la_2018,Caulfield,caulfield,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/caulfielddistrict.html,c5d274a995e364c0f4a033bc27bcc6aa249852a6d1599062bc04b1a53eea7fe0,2,"GRASSO, Sorina",AUSTRALIAN LABOR PARTY,False,ALP,13054,38120,True
vic_la_2018,Caulfield,caulfield,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/caulfielddistrict.html,c5d274a995e364c0f4a033bc27bcc6aa249852a6d1599062bc04b1a53eea7fe0,3,"EVANS, Troy",ANIMAL JUSTICE PARTY,False,Other/Independent,1153,38120,True
vic_la_2018,Caulfield,caulfield,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/caulfielddistrict.html,c5d274a995e364c0f4a033bc27bcc6aa249852a6d1599062bc04b1a53eea7fe0,4,"BAVATI, Aviya",SUSTAINABLE AUSTRALIA,False,Other/Independent,665,38120,True
vic_la_2018,Caulfield,caulfield,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/caulfielddistrict.html,c5d274a995e364c0f4a033bc27bcc6aa249852a6d1599062bc04b1a53eea7fe0,5,"MATHEW, Dinesh",AUSTRALIAN GREENS,False,Greens,5387,38120,True
vic_la_2018,Clarinda,clarinda,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/clarindadistrict.html,c507f07178ed60267b8bb15716f86749520e229993b6ab6aad4b7368eb284314,1,"ZHUANG, Zhi Gang",TRANSPORT MATTERS,False,Other/Independent,1558,36761,True
vic_la_2018,Clarinda,clarinda,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/clarindadistrict.html,c507f07178ed60267b8bb15716f86749520e229993b6ab6aad4b7368eb284314,2,"FERGEUS, Josh",AUSTRALIAN GREENS,False,Greens,3870,36761,True
vic_la_2018,Clarinda,clarinda,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/clarindadistrict.html,c507f07178ed60267b8bb15716f86749520e229993b6ab6aad4b7368eb284314,3,"BEVINAKOPPA, Gandhi",LIBERAL,False,Coalition,9083,36761,True
vic_la_2018,Clarinda,clarinda,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/clarindadistrict.html,c507f07178ed60267b8bb15716f86749520e229993b6ab6aad4b7368eb284314,4,"GARDNER, Michael James",,True,Other/Independent,1829,36761,True
vic_la_2018,Clarinda,clarinda,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/clarindadistrict.html,c507f07178ed60267b8bb15716f86749520e229993b6ab6aad4b7368eb284314,5,"TAK, Meng Heang",AUSTRALIAN LABOR PARTY,False,ALP,20421,36761,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,1,"JAKOBI, Susan",,True,Other/Independent,1265,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,2,"FOSBERRY, Norman",,True,Other/Independent,465,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,3,"RICHARDS, Pauline",AUSTRALIAN LABOR PARTY,False,ALP,25725,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,4,"SINGH, Tarlochan",TRANSPORT MATTERS,False,Other/Independent,1827,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,5,"SOULTANIDIS, Jason",DERRYN HINCH'S JUSTICE PARTY,False,Other/Independent,2288,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,6,"SOK, Edward",LABOUR DLP,False,Other/Independent,933,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,7,"RAGUPATHY, Ravi",,True,Other/Independent,164,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,8,"HERMANS, Ann-Marie",LIBERAL,False,Coalition,16483,51158,True
vic_la_2018,Cranbourne,cranbourne,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/cranbournedistrict.html,40231b31cb7b3403dac3ca6a87ebe160c0d27eb792248d7f1b2c7824a8c940e2,9,"TILTON, Jake",AUSTRALIAN GREENS,False,Greens,2008,51158,True
vic_la_2018,Croydon,croydon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/croydondistrict.html,befc8b9e5eb69918d8b8fca6e1dd5f96b17e6b474b2998c5b49d4c8c7b2e2b53,1,"CUSACK, Josh",AUSTRALIAN LABOR PARTY,False,ALP,14307,37746,True
vic_la_2018,Croydon,croydon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/croydondistrict.html,befc8b9e5eb69918d8b8fca6e1dd5f96b17e6b474b2998c5b49d4c8c7b2e2b53,2,"HODGETT, David",LIBERAL,False,Coalition,18108,37746,True
vic_la_2018,Croydon,croydon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/croydondistrict.html,befc8b9e5eb69918d8b8fca6e1dd5f96b17e6b474b2998c5b49d4c8c7b2e2b53,3,"COSTANTINO, Vinita",ANIMAL JUSTICE PARTY,False,Other/Independent,1863,37746,True
vic_la_2018,Croydon,croydon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/croydondistrict.html,befc8b9e5eb69918d8b8fca6e1dd5f96b17e6b474b2998c5b49d4c8c7b2e2b53,4,"O'FLYNN, Caleb",AUSTRALIAN GREENS,False,Greens,3468,37746,True
vic_la_2018,Dandenong,dandenong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/dandenongdistrict.html,9f9329cd07a2199257d72d80bb0321b4a83386cb10537e819ee339bedecc12df,1,"WILLIAMS, Gabrielle",AUSTRALIAN LABOR PARTY,False,ALP,21823,33064,True
vic_la_2018,Dandenong,dandenong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/dandenongdistrict.html,9f9329cd07a2199257d72d80bb0321b4a83386cb10537e819ee339bedecc12df,2,"GARAD, Rhonda",AUSTRALIAN GREENS,False,Greens,2483,33064,True
vic_la_2018,Dandenong,dandenong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/dandenongdistrict.html,9f9329cd07a2199257d72d80bb0321b4a83386cb10537e819ee339bedecc12df,3,"PERERA, Virosh",LIBERAL,False,Coalition,7608,33064,True
vic_la_2018,Dandenong,dandenong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/dandenongdistrict.html,9f9329cd07a2199257d72d80bb0321b4a83386cb10537e819ee339bedecc12df,4,"AHMED, Afroz",TRANSPORT MATTERS,False,Other/Independent,1150,33064,True
vic_la_2018,Eildon,eildon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/eildondistrict.html,67bc3f92138d92c78c2ca3f0dfee7753462961b483828a38212624f513717da7,1,"BRENNAN, Sally",AUSTRALIAN LABOR PARTY,False,ALP,13850,38715,True
vic_la_2018,Eildon,eildon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/eildondistrict.html,67bc3f92138d92c78c2ca3f0dfee7753462961b483828a38212624f513717da7,2,"DUNSCOMBE, Michelle",,True,Other/Independent,2113,38715,True
vic_la_2018,Eildon,eildon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/eildondistrict.html,67bc3f92138d92c78c2ca3f0dfee7753462961b483828a38212624f513717da7,3,"DEACON, Ken",AUSTRALIAN GREENS,False,Greens,4035,38715,True
vic_la_2018,Eildon,eildon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/eildondistrict.html,67bc3f92138d92c78c2ca3f0dfee7753462961b483828a38212624f513717da7,4,"McLEISH, Cindy",LIBERAL,False,Coalition,18717,38715,True
vic_la_2018,Eltham,eltham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/elthamdistrict.html,a7d161b4251daa5fe5f755a115e86c737d9219dd90069ebb4d42fb12121eac64,1,"McGOWAN, Nick",LIBERAL,False,Coalition,15639,40292,True
vic_la_2018,Eltham,eltham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/elthamdistrict.html,a7d161b4251daa5fe5f755a115e86c737d9219dd90069ebb4d42fb12121eac64,2,"WARD, Vicki",AUSTRALIAN LABOR PARTY,False,ALP,19831,40292,True
vic_la_2018,Eltham,eltham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/elthamdistrict.html,a7d161b4251daa5fe5f755a115e86c737d9219dd90069ebb4d42fb12121eac64,3,"GOODMAN, Matthew",AUSTRALIAN GREENS,False,Greens,4208,40292,True
vic_la_2018,Eltham,eltham,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/elthamdistrict.html,a7d161b4251daa5fe5f755a115e86c737d9219dd90069ebb4d42fb12121eac64,4,"O'BRIEN, Peter",LABOUR DLP,False,Other/Independent,614,40292,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,1,"BAKER, Kate",,True,Other/Independent,1356,41472,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,2,"WILLIAMS, James",AUSTRALIAN GREENS,False,Greens,6971,41472,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,3,"CONNORS, Dermot",LABOUR DLP,False,Other/Independent,856,41472,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,4,"LAWRENCE, Richard",,True,Other/Independent,1702,41472,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,5,"PEARSON, Danny",AUSTRALIAN LABOR PARTY,False,ALP,19173,41472,True
vic_la_2018,Essendon,essendon,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/essendondistrict.html,684d3eb62705f4dc33c3b3c71b9550150c70cac219e6904fb82c9e25542a295e,6,"POTENZA, Gino",LIBERAL,False,Coalition,11414,41472,True
vic_la_2018,Euroa,euroa,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/euroadistrict.html,f5960860be8c233b1da3c602bee3e4828c5c9500222f978831e93eadb4d054a2,1,"RYAN, Steph",THE NATIONALS,False,Coalition,24749,41985,True
vic_la_2018,Euroa,euroa,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/euroadistrict.html,f5960860be8c233b1da3c602bee3e4828c5c9500222f978831e93eadb4d054a2,2,"DEPPELER-MORTON, Fionna",AUSTRALIAN LABOR PARTY,False,ALP,12003,41985,True
vic_la_2018,Euroa,euroa,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/euroadistrict.html,f5960860be8c233b1da3c602bee3e4828c5c9500222f978831e93eadb4d054a2,3,"FIRTH, Don",,True,Other/Independent,3035,41985,True
vic_la_2018,Euroa,euroa,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/euroadistrict.html,f5960860be8c233b1da3c602bee3e4828c5c9500222f978831e93eadb4d054a2,4,"CASSIDY, Keppel",AUSTRALIAN GREENS,False,Greens,2198,41985,True
vic_la_2018,Evelyn,evelyn,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/evelyndistrict.html,f05ba05f00a7003e205b6c83446f95fba761549f6202c79b7270e6d24325c1f5,1,"EVERIST, Brodie",AUSTRALIAN GREENS,False,Greens,3786,37518,True
vic_la_2018,Evelyn,evelyn,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/evelyndistrict.html,f05ba05f00a7003e205b6c83446f95fba761549f6202c79b7270e6d24325c1f5,2,"VALLENCE, Bridget",LIBERAL,False,Coalition,18566,37518,True
vic_la_2018,Evelyn,evelyn,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/evelyndistrict.html,f05ba05f00a7003e205b6c83446f95fba761549f6202c79b7270e6d24325c1f5,3,"RITCHIE, Gail",AUSTRALIAN LABOR PARTY,False,ALP,15166,37518,True
vic_la_2018,Ferntree Gully,ferntree-gully,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ferntreegullydistrict.html,3bc3de3cad0b446205e2c5e97fe146a4ba09bf59efeda32bcd596d8771032d7e,1,"BUXTON, Julie",AUSTRALIAN LABOR PARTY,False,ALP,14618,35646,True
vic_la_2018,Ferntree Gully,ferntree-gully,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ferntreegullydistrict.html,3bc3de3cad0b446205e2c5e97fe146a4ba09bf59efeda32bcd596d8771032d7e,2,"RAYMOND, Steve",AUSTRALIAN GREENS,False,Greens,3414,35646,True
vic_la_2018,Ferntree Gully,ferntree-gully,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/ferntreegullydistrict.html,3bc3de3cad0b446205e2c5e97fe146a4ba09bf59efeda32bcd596d8771032d7e,3,"WAKELING, Nick",LIBERAL,False,Coalition,17614,35646,True
vic_la_2018,Footscray,footscray,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/footscraydistrict.html,c849dfa81f5eee9b72f9411bfd3f8771f722409c9ca21e76e52b5367b0a8be65,1,"SUN, Shan",ANIMAL JUSTICE PARTY,False,Other/Independent,3177,41803,True
vic_la_2018,Footscray,footscray,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/footscraydistrict.html,c849dfa81f5eee9b72f9411bfd3f8771f722409c9ca21e76e52b5367b0a8be65,2,"McALPINE, Angus",AUSTRALIAN GREENS,False,Greens,6996,41803,True
vic_la_2018,Footscray,footscray,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/footscraydistrict.html,c849dfa81f5eee9b72f9411bfd3f8771f722409c9ca21e76e52b5367b0a8be65,3,"HALL, Katie",AUSTRALIAN LABOR PARTY,False,ALP,23877,41803,True
vic_la_2018,Footscray,footscray,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/footscraydistrict.html,c849dfa81f5eee9b72f9411bfd3f8771f722409c9ca21e76e52b5367b0a8be65,4,"JOESIKA, Emete",LIBERAL,False,Coalition,7753,41803,True
vic_la_2018,Forest Hill,forest-hill,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/foresthilldistrict.html,043f6336f26862012089f1049144d9fac93eb240038c8e34a4c741a45489eb46,1,"KUMAR, Manoj",AUSTRALIAN LABOR PARTY,False,ALP,14164,34913,True
vic_la_2018,Forest Hill,forest-hill,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/foresthilldistrict.html,043f6336f26862012089f1049144d9fac93eb240038c8e34a4c741a45489eb46,2,"BAI, Claude",,True,Other/Independent,696,34913,True
vic_la_2018,Forest Hill,forest-hill,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/foresthilldistrict.html,043f6336f26862012089f1049144d9fac93eb240038c8e34a4c741a45489eb46,3,"BHALLA, Naresh",AUSTRALIAN GREENS,False,Greens,3083,34913,True
vic_la_2018,Forest Hill,forest-hill,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/foresthilldistrict.html,043f6336f26862012089f1049144d9fac93eb240038c8e34a4c741a45489eb46,4,"ANGUS, Neil",LIBERAL,False,Coalition,16970,34913,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,1,"KELSALL, Henry",,True,Other/Independent,790,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,2,"O'CONNELL, Lachlan",DERRYN HINCH'S JUSTICE PARTY,False,Other/Independent,1564,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,3,"LANE, Colin",AUSTRALIAN GREENS,False,Greens,2781,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,4,"LONG, Michael",LABOUR DLP,False,Other/Independent,1366,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,5,"LAMB, Michael",LIBERAL,False,Coalition,12005,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,6,"PERSSON, James",ANIMAL JUSTICE PARTY,False,Other/Independent,1142,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,7,"RUDRA, Jyothi",TRANSPORT MATTERS,False,Other/Independent,242,36734,True
vic_la_2018,Frankston,frankston,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/frankstondistrict.html,dc00107e921a6c9c94eabb923a915165baa3b918b063f9397a7d197dbec91285,8,"EDBROOKE, Paul",AUSTRALIAN LABOR PARTY,False,ALP,16844,36734,True
vic_la_2018,Geelong,geelong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/geelongdistrict.html,a3d27b3ba774969675e99d3595e6ede56828042958aa98cc5e5a31de8335240a,1,"FIDGE, Freya",LIBERAL,False,Coalition,8327,41316,True
vic_la_2018,Geelong,geelong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/geelongdistrict.html,a3d27b3ba774969675e99d3595e6ede56828042958aa98cc5e5a31de8335240a,2,"JACKA, Jacki",ANIMAL JUSTICE PARTY,False,Other/Independent,1173,41316,True
vic_la_2018,Geelong,geelong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/geelongdistrict.html,a3d27b3ba774969675e99d3595e6ede56828042958aa98cc5e5a31de8335240a,3,"WOLF, Gottfried",,True,Other/Independent,300,41316,True
vic_la_2018,Geelong,geelong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/geelongdistrict.html,a3d27b3ba774969675e99d3595e6ede56828042958aa98cc5e5a31de8335240a,4,"JUHASZ, Stephen",,True,Other/Independent,256,41316,True
vic_la_2018,Geelong,geelong,general-election,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2018/geelongdistrict.html,a3d27b3ba774969675e99d3595e6ede56828042958aa98cc5e5a31de8335240a,5,"HATHWAY, Sarah",VICTORIAN SOCIALISTS,False,Other/Independent,464,41316,True
